"","user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"4052","125128428","Norma  Ramos","amronsomar","Arizona/Central Calif","All the latest in my endeavors to find something to do besides work ~ie~Twitter. etc.~Registered INDEPENDENT~~ Prolife,Teaparty,The  CONSTITUTION RULES",NA,FALSE,15464,16092,308,181076,805,2010-03-21 19:57:06,FALSE,NA,NA,"en",NA,"http://pbs.twimg.com/profile_background_images/421127851/nvabsolution.br.jpg","http://pbs.twimg.com/profile_images/378800000737616505/31a3b6320c53644b5643220508b20d0f_normal.jpeg"
"4053","269904676","cindy","2Ckm72","North Richland Hills, TX","Love being a MAGA Deplorable! <f0><U+009F><U+0098><U+008E> #Trump2020 #MAGA #Buildthewall #pedogate #pizzagate #trumptrain #UnsealTheDeals #draintheswamp 
#UnsealTheDeals #lockherup",NA,FALSE,9105,8091,6,60675,18185,2011-03-21 17:21:20,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/269904676/1502533134","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946246438551478272/KD4POQGZ_normal.jpg"
"4054","34991028","DEPLORABLE Big O","os4185","Miami, FL","Trump 2020, 2nd Amendment NRA Endowment Life Member, US Submariner (NUKE), #CodeOfVets, Conservative, III%, #Trump, #AmericaFirst, #MAGA,#Qanon",NA,FALSE,81580,85638,218,33403,8661,2009-04-24 17:59:34,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/34991028/1456002840","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/807369481043329025/50DK50X6_normal.jpg"
"4055","2152499197","still pretty in pink","zephstefkrysezi","Brisbane, Queensland","The Love of Messiah Compels Me! It makes me wealthy beyond measure, but who's measuring? Brilliant nephelococcygia.#IStandwithJacinta",NA,FALSE,858,1385,50,24867,32449,2013-10-24 08:03:35,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2152499197/1420376319","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/935817077822185473/s8EEA_h-_normal.jpg"
"4056","868190645990678528","CG","44672722c","","Love Camping,Love the beach,Married,3 children ,7 grand children and 3 great grandchildren #Conservative # Build Kate's wall #MAGA Trump supporter.No DACA",NA,FALSE,4641,4712,9,6987,4721,2017-05-26 19:42:35,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/868190645990678528/1499947199",NA,"http://pbs.twimg.com/profile_images/890958842292514817/4Dzds8bP_normal.jpg"
"4057","34991028","DEPLORABLE Big O","os4185","Miami, FL","Trump 2020, 2nd Amendment NRA Endowment Life Member, US Submariner (NUKE), #CodeOfVets, Conservative, III%, #Trump, #AmericaFirst, #MAGA,#Qanon",NA,FALSE,81580,85638,218,33403,8661,2009-04-24 17:59:34,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/34991028/1456002840","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/807369481043329025/50DK50X6_normal.jpg"
"4058","950851057353216000","Michael Stanley <f0><U+009F><U+0091><U+008A><f0><U+009F><U+0099><U+008F><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","L2LN2H","Trumpford, Trump 87867","Simple<f0><U+009F><U+00A7><U+0094><f0><U+009F><U+008F><U+00BD>Single Blessed w <f0><U+009F><U+0091><U+00A6><f0><U+009F><U+008F><U+00BD><f0><U+009F><U+0091><U+00A7><f0><U+009F><U+008F><U+00BD><f0><U+009F><U+0091><U+00A6><f0><U+009F><U+008F><U+00BD>Cath<U+26EA><U+FE0F> Fwlld by 1 of coolest USA Citizens & by a Technological Genius, Simple Mans Mind Blown #Vet #MAGA Stage4CancerSLAYER","https://t.co/JJR6qmh600",FALSE,1700,2761,0,5204,6670,2018-01-09 22:05:32,FALSE,"https://t.co/JJR6qmh600","http://thirteenfox.com","en","https://pbs.twimg.com/profile_banners/950851057353216000/1515547949",NA,"http://pbs.twimg.com/profile_images/960737319916621824/SPNuEKXu_normal.jpg"
"4059","34991028","DEPLORABLE Big O","os4185","Miami, FL","Trump 2020, 2nd Amendment NRA Endowment Life Member, US Submariner (NUKE), #CodeOfVets, Conservative, III%, #Trump, #AmericaFirst, #MAGA,#Qanon",NA,FALSE,81580,85638,218,33403,8661,2009-04-24 17:59:34,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/34991028/1456002840","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/807369481043329025/50DK50X6_normal.jpg"
"4060","719091641051648000","nikki<f0><U+009F><U+0092><U+0093><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> <f0><U+009F><U+0092><U+00AF>%MAGA<f0><U+009F><U+0098><U+0084>","vix_en_babe","Missouri","<f0><U+009F><U+0092><U+0093> Another Deplorable Bot from a flyover State<f0><U+009F><U+0097><U+00BD><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> MAGA COALITION
Hillary for prison<f0><U+009F><U+0092><U+00A5>Jail Comey<f0><U+009F><U+0092><U+00A5>Drain The Swamp<f0><U+009F><U+0092><U+00A5>Fire Mueller<f0><U+009F><U+0092><U+00A5>Fire Rosenstein<f0><U+009F><U+0092><U+00A5>FireMcCabe<f0><U+009F><U+0092><U+00A5>",NA,FALSE,2620,2927,10,38337,32175,2016-04-10 09:16:22,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/719091641051648000/1511112610",NA,"http://pbs.twimg.com/profile_images/904270538738196481/9tPE8PLB_normal.jpg"
"4061","34991028","DEPLORABLE Big O","os4185","Miami, FL","Trump 2020, 2nd Amendment NRA Endowment Life Member, US Submariner (NUKE), #CodeOfVets, Conservative, III%, #Trump, #AmericaFirst, #MAGA,#Qanon",NA,FALSE,81580,85638,218,33403,8661,2009-04-24 17:59:34,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/34991028/1456002840","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/807369481043329025/50DK50X6_normal.jpg"
"4062","241081570","David Jay Savela","zigzagrezzin","Minnesota, USA","I'm 39 Year Old US Male Fighting 2 Defeat Domestic & Foreign Based Evil Special Interests & Savagely Tyrannical Government REPS & CONS By Lethal Force W/ U USA!","https://t.co/1QQjWgn3Mg",FALSE,440,841,0,4449,2684,2011-01-21 12:16:34,FALSE,"https://t.co/1QQjWgn3Mg","https://drive.google.com/open?id=0B8RNbEFRjKM9azlUMEpYUktnRTA","en","https://pbs.twimg.com/profile_banners/241081570/1506718140","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/913866901335375873/EVR5qrH5_normal.jpg"
"4063","570425487","Ty","Tytan01","Earth","Obama calls us Clingers, Hillary calls us Deplorables, Social Media calls us BOTS and Radical Islam calls us Infidels. 
Trump calls us Americans.",NA,FALSE,694,555,42,44188,26870,2012-05-03 22:41:59,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/570425487/1508284371","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/871480505300000768/I1eUXwdJ_normal.jpg"
"4064","927391823504408576","Tammy","Tammy30895873","","",NA,FALSE,3,125,0,414,145,2017-11-06 04:26:55,FALSE,NA,NA,"en",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"4065","1711669800","AuroraTheDragonSlayer","muckenfuss1","America","I have been a silent observer for years.  I can't take it anymore and am ready to slay some dragons.  #MAGA #Patriot #NotABot  God Bless the USA <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><U+2696><U+FE0F>",NA,FALSE,43,135,0,104,158,2013-08-30 03:45:27,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1711669800/1516083837","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952427977521811456/sAvbV17Z_normal.jpg"
"4066","47025341","MIdefender+++","aragonac","in the nexus","Conservative. #QAnon. Warrior. Catholic. Love Freedom & Truth. Don't trust DEMs, GOPe, or MSM. Stop the money to the Swamp. MAGA! God Bless President Trump.",NA,FALSE,881,1423,40,31509,24876,2009-06-14 03:38:05,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/792923247671021568/-jrg4pMQ_normal.jpg"
"4067","4253518530","Sand","sammycyrus11","Beverly Hills, CA","California livin <f0><U+009F><U+00A6><U+008B>",NA,FALSE,221,42,0,30205,21737,2015-11-16 06:00:25,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/4253518530/1457322797","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/706688823384625152/JuqXxyEs_normal.jpg"
"4068","719091641051648000","nikki<f0><U+009F><U+0092><U+0093><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> <f0><U+009F><U+0092><U+00AF>%MAGA<f0><U+009F><U+0098><U+0084>","vix_en_babe","Missouri","<f0><U+009F><U+0092><U+0093> Another Deplorable Bot from a flyover State<f0><U+009F><U+0097><U+00BD><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> MAGA COALITION
Hillary for prison<f0><U+009F><U+0092><U+00A5>Jail Comey<f0><U+009F><U+0092><U+00A5>Drain The Swamp<f0><U+009F><U+0092><U+00A5>Fire Mueller<f0><U+009F><U+0092><U+00A5>Fire Rosenstein<f0><U+009F><U+0092><U+00A5>FireMcCabe<f0><U+009F><U+0092><U+00A5>",NA,FALSE,2620,2927,10,38337,32175,2016-04-10 09:16:22,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/719091641051648000/1511112610",NA,"http://pbs.twimg.com/profile_images/904270538738196481/9tPE8PLB_normal.jpg"
"4069","45641358","PolitixGal","PolitixGal","California","#VoteDemsOut #MAGA #AmericaFirst Capitalism, Ltd Govt, Imagining Life w/o Liberals, Exposing Fake News & Corrupt Left. CA Conservative/Libertarian.","https://t.co/kokRnSqc3w",FALSE,77621,72403,1282,160231,3890,2009-06-08 19:05:36,FALSE,"https://t.co/kokRnSqc3w","http://bit.ly/2fPAJXl","en","https://pbs.twimg.com/profile_banners/45641358/1516764192","http://pbs.twimg.com/profile_background_images/692033593137205248/4iK7kvQZ.jpg","http://pbs.twimg.com/profile_images/956001788116676609/3seSpAFd_normal.jpg"
"4070","927391823504408576","Tammy","Tammy30895873","","",NA,FALSE,3,125,0,414,145,2017-11-06 04:26:55,FALSE,NA,NA,"en",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"4071","719091641051648000","nikki<f0><U+009F><U+0092><U+0093><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> <f0><U+009F><U+0092><U+00AF>%MAGA<f0><U+009F><U+0098><U+0084>","vix_en_babe","Missouri","<f0><U+009F><U+0092><U+0093> Another Deplorable Bot from a flyover State<f0><U+009F><U+0097><U+00BD><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> MAGA COALITION
Hillary for prison<f0><U+009F><U+0092><U+00A5>Jail Comey<f0><U+009F><U+0092><U+00A5>Drain The Swamp<f0><U+009F><U+0092><U+00A5>Fire Mueller<f0><U+009F><U+0092><U+00A5>Fire Rosenstein<f0><U+009F><U+0092><U+00A5>FireMcCabe<f0><U+009F><U+0092><U+00A5>",NA,FALSE,2620,2927,10,38337,32175,2016-04-10 09:16:22,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/719091641051648000/1511112610",NA,"http://pbs.twimg.com/profile_images/904270538738196481/9tPE8PLB_normal.jpg"
"4072","927391823504408576","Tammy","Tammy30895873","","",NA,FALSE,3,125,0,414,145,2017-11-06 04:26:55,FALSE,NA,NA,"en",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"4073","288668359","Dead Money","CardDead1","New Jersey","A country without borders is not a country; it is a hell hole!  The only climate change is the climate of hate leftists have for America.",NA,FALSE,433,888,8,7724,1589,2011-04-27 07:57:05,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/288668359/1456986649","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/770439833969799168/QovZ7REc_normal.jpg"
"4074","816682247977717760","John Romeo","JohnRom06807801","Franklinville, NJ","Life, Animals, Family",NA,FALSE,214,358,0,1117,9365,2017-01-04 16:26:35,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/816687845691846656/R3FbUMjG_normal.jpg"
"4075","437895198","Denny R","777denny_","Northern California #NewCalifornia","Disciple of Yahusha Messiah-Son of The Creator,YAHUAH-Who gave His only begotten Son,that whosoever is baptized & receives the Spirit of Elohim in Yahusha=LOVE","https://t.co/F5MjNgw9Mi",FALSE,9499,7753,143,74255,37152,2011-12-15 23:38:16,FALSE,"https://t.co/F5MjNgw9Mi","http://777denny.wordpress.com/","en","https://pbs.twimg.com/profile_banners/437895198/1510747015","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/960971181451984898/xNLStmXJ_normal.jpg"
"4076","819617349754093568","Joely <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><U+2764><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> <f0><U+009F><U+0094><U+0096> <f0><U+009F><U+009A><U+0082><f0><U+009F><U+0095><U+0086><f0><U+009F><U+0095><U+008A>","Pickles0201","<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> USA <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>  <f0><U+009F><U+008C><U+00B7><U+26C4><f0><U+009F><U+0092><U+0097><U+26C4><f0><U+009F><U+008C><U+00B7>","#CQRF #TheExperts <U+2764> #RightOnRemo #Christian, #MAGA, #1A,#2A,#SupportOurVets, #SupportOurTroops, #DrainTheSwamp, #ReleaseTheMemo #TRUMP2020  <f0><U+009F><U+009A><U+0082>","https://t.co/UhF0UHIbqm",FALSE,11925,8233,27,48484,48134,2017-01-12 18:49:38,FALSE,"https://t.co/UhF0UHIbqm","http://Gab.ai/jnm0201","en","https://pbs.twimg.com/profile_banners/819617349754093568/1501695212",NA,"http://pbs.twimg.com/profile_images/947498222192353280/VmAkjqhv_normal.jpg"
"4077","3308560736","ViveLaFrance","vivelafra","","We are in the midst of a global propaganda war. The stakes could not be higher. I support #Trump. (Will happily issue a correction if I make any tweet errors.)",NA,FALSE,55460,6652,442,103959,80852,2015-08-07 07:35:54,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/3308560736/1511445280","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/933764940594319360/UmTP4bnj_normal.jpg"
"4078","1296178248","Denise Cunniff","DeniseCunniff1","Texas, USA","Freedom loving TX grandma/artist. Despise identity politics. Liberty & Justice for all. 
Follow elsewhere:
https://t.co/ib3rgz34K3
https://t.co/LlmqE96XxV","http://t.co/ZWAKi2FoDU",FALSE,1734,2485,2,36217,33959,2013-03-24 18:27:53,FALSE,"http://t.co/ZWAKi2FoDU","http://artfromdenise.com","en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/422464517818167296/yjp3fF3Q_normal.jpeg"
"4079","96055024","Cheryl Broker","CherylBroker","Monterey, CA","Never been political until Trump ran for President and then I couldn't sit back any longer! I jumped in with both feet! LOVE <U+2764> our POTUS! #MAGA.  #VoterID",NA,FALSE,3460,3337,42,59705,76707,2009-12-11 04:17:43,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/96055024/1485119536","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/825297434154725377/EOGKPt9x_normal.jpg"
"4080","96055024","Cheryl Broker","CherylBroker","Monterey, CA","Never been political until Trump ran for President and then I couldn't sit back any longer! I jumped in with both feet! LOVE <U+2764> our POTUS! #MAGA.  #VoterID",NA,FALSE,3460,3337,42,59705,76707,2009-12-11 04:17:43,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/96055024/1485119536","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/825297434154725377/EOGKPt9x_normal.jpg"
"4081","928996263957352448","<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>@PradRachael<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","PradRachael","United States - Florida<U+2609><f0><U+009F><U+0087><U+00AE><f0><U+009F><U+0087><U+00B9>","#MAGA #TRUMP #POTUS #CQRF
#PradVet45 

#BUILDTHEWALL #PROLIFE  #1stAMENDMENT  #PATRIOT 
#TRUMPTRAIN
#ROMANCATHOLIC #TRUMPARMY #Prad4Trump",NA,FALSE,8482,7140,39,56455,52042,2017-11-10 14:42:24,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/928996263957352448/1514517301",NA,"http://pbs.twimg.com/profile_images/953112809306578944/cH0CQYbP_normal.jpg"
"4082","823677081422688256","Tea Party Mike","siminuteman1776","Palm Desert California","Proud California Republican,<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>Patriot,NYPD,Married three great kids one adorable grandson @SenJeffStone @KcoachcCoach @denvernight @kimberlinbrown",NA,FALSE,8465,6424,55,336569,535,2017-01-23 23:41:34,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/823677081422688256/1512505799",NA,"http://pbs.twimg.com/profile_images/945561281657896960/6M_LyFWf_normal.jpg"
"4083","784195632177090560","<f0><U+009F><U+0092><U+00AF>%/Proud American <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","Truth24Patriot","California, USA","Patriot/ Add me, I follow back /Republican/Constitutionalist/Free Thinker/Truth Speaker & Seeker /Out Spoken/Unashamed/ #MAGA #TrumpAwesomeness #ShutMuellerDown",NA,FALSE,3161,3336,0,12030,9749,2016-10-07 00:56:23,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/784195632177090560/1518392420",NA,"http://pbs.twimg.com/profile_images/960307349025054720/HEhvgqdk_normal.jpg"
"4084","730036785624055808","No covfefe for you!","Jenlee2425Jen","","Love America, our Military and Vets. Proud wife of USAF Vet and daughter of USMC Vietnam Vet. <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>",NA,FALSE,3032,3758,20,29228,10175,2016-05-10 14:08:27,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/730036785624055808/1506350223",NA,"http://pbs.twimg.com/profile_images/736937188139651072/PUjyOSSO_normal.jpg"
"4085","1287771690","Michael Valsi","michaelvalsi","Indiana","Retired Chief of Police. 34 year LE veteran, former narcotics & homicide investigator. I support the oath, Constitution, #Benghazi #BlueLivesMatter #tcot #MAGA",NA,FALSE,927,1115,10,3129,5467,2013-03-22 05:06:09,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1287771690/1368416984","http://pbs.twimg.com/profile_background_images/860403225/b8417add331625c1edbda982ec8c9dda.jpeg","http://pbs.twimg.com/profile_images/3514149629/a0e1b73d3ba7d1fa4281bc5eafa92de4_normal.jpeg"
"4086","867793369170182148","Stelter's Camel Toe","SpayMsm","Somewhere, Here USA","I was banned for #MAGA (#SFGiants!) ""Don't List Me, Cos I'm Electric and If You List Me You Get Blocked"" - King Ad-Rock. #Conservatarian",NA,FALSE,8066,6630,16,60061,84038,2017-05-25 17:23:56,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/867793369170182148/1503192720","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/867800067088023552/NfU_gGNS_normal.jpg"
"4087","928318656840388608","Pam Mck","mck_pam","","WOKE!!!!!!",NA,FALSE,83,173,0,5897,361,2017-11-08 17:49:49,FALSE,NA,NA,"en",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"4088","34874146","Laurel700","Laurel700","","",NA,FALSE,1585,2708,73,57015,30,2009-04-24 07:24:43,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/34874146/1425163258","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/571802050925580288/y1VqZm4x_normal.jpeg"
"4089","2618573184","#LockHillaryUp","Wingzblessed","North Carolina","In this country we don't worship government, we worship God.  ~ Donald J Trump #MAGA #Jesus #CCOT","https://t.co/7NwWHYXsU2",FALSE,4071,4630,220,104928,11739,2014-07-11 20:35:37,FALSE,"https://t.co/7NwWHYXsU2","http://LyingCrookedHillary.com","en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/824969634155671552/A4n0Q3HV_normal.jpg"
"4090","1287771690","Michael Valsi","michaelvalsi","Indiana","Retired Chief of Police. 34 year LE veteran, former narcotics & homicide investigator. I support the oath, Constitution, #Benghazi #BlueLivesMatter #tcot #MAGA",NA,FALSE,927,1115,10,3129,5467,2013-03-22 05:06:09,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1287771690/1368416984","http://pbs.twimg.com/profile_background_images/860403225/b8417add331625c1edbda982ec8c9dda.jpeg","http://pbs.twimg.com/profile_images/3514149629/a0e1b73d3ba7d1fa4281bc5eafa92de4_normal.jpeg"
"4091","1287771690","Michael Valsi","michaelvalsi","Indiana","Retired Chief of Police. 34 year LE veteran, former narcotics & homicide investigator. I support the oath, Constitution, #Benghazi #BlueLivesMatter #tcot #MAGA",NA,FALSE,927,1115,10,3129,5467,2013-03-22 05:06:09,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1287771690/1368416984","http://pbs.twimg.com/profile_background_images/860403225/b8417add331625c1edbda982ec8c9dda.jpeg","http://pbs.twimg.com/profile_images/3514149629/a0e1b73d3ba7d1fa4281bc5eafa92de4_normal.jpeg"
"4092","706253966187712512","Crystal Steiniger","Crystal4Trump","Texas, USA","#Trump Supporter Since Day 1 <U+263A> Advocate 4 Spay & Neuter! Christian #TrumpTrain #Maga 11:11 Happily Married! <f0><U+009F><U+0092><U+0099>",NA,FALSE,5571,5403,115,39199,27460,2016-03-05 23:04:01,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/706253966187712512/1457220019",NA,"http://pbs.twimg.com/profile_images/713034314007470081/r4VB4D_y_normal.jpg"
"4093","784195632177090560","<f0><U+009F><U+0092><U+00AF>%/Proud American <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","Truth24Patriot","California, USA","Patriot/ Add me, I follow back /Republican/Constitutionalist/Free Thinker/Truth Speaker & Seeker /Out Spoken/Unashamed/ #MAGA #TrumpAwesomeness #ShutMuellerDown",NA,FALSE,3161,3336,0,12030,9749,2016-10-07 00:56:23,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/784195632177090560/1518392420",NA,"http://pbs.twimg.com/profile_images/960307349025054720/HEhvgqdk_normal.jpg"
"4094","784195632177090560","<f0><U+009F><U+0092><U+00AF>%/Proud American <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","Truth24Patriot","California, USA","Patriot/ Add me, I follow back /Republican/Constitutionalist/Free Thinker/Truth Speaker & Seeker /Out Spoken/Unashamed/ #MAGA #TrumpAwesomeness #ShutMuellerDown",NA,FALSE,3161,3336,0,12030,9749,2016-10-07 00:56:23,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/784195632177090560/1518392420",NA,"http://pbs.twimg.com/profile_images/960307349025054720/HEhvgqdk_normal.jpg"
"4095","3241310643","Elaine M Lopert","ElaineLopert","Arizona, USA","Retired Masters therapist;Professional pianist/organist 40 yrs;well traveled;lived in Holland 7 Yrs.<U+2764><U+FE0F><f0><U+009F><U+0090><U+0088><f0><U+009F><U+0090><U+00BA><f0><U+009F><U+0091><U+00AB><f0><U+009F><U+008F><U+0089><f0><U+009F><U+008C><U+00B7><f0><U+009F><U+0087><U+00B3><f0><U+009F><U+0087><U+00B1> <U+2764><U+FE0F>THE RESISTANCE; <f0><U+009F><U+008E><U+00BA><f0><U+009F><U+0098><U+00A1>",NA,FALSE,475,132,7,15951,12219,2015-05-08 02:09:38,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/596498430177873920/hqCHFq1q_normal.jpg"
"4096","2887220254","Kathy <f0><U+009F><U+0091><U+00A0>","HH_kathy","Florida, USA","Registered Nurse, Wife & Mom who wants a better USA for my kids. Unyielding in my Faith, Freedom & Support of our Military & LEO's! #2A #Bluehand List=<f0><U+009F><U+009A><U+00AB>","https://t.co/qgT5YoIvq4",FALSE,9628,8558,22,43693,20770,2014-11-21 18:54:40,FALSE,"https://t.co/qgT5YoIvq4","https://gab.ai/HH_Kathy","en","https://pbs.twimg.com/profile_banners/2887220254/1487456501","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/946277622320959488/vG1m_FD1_normal.jpg"
"4097","739980947722928130","SCI John Cook   3<U+2105>","scijohncook","","Aspiring IT Geek, Retired US Navy, Working to better myself and the World.",NA,FALSE,2714,3308,70,39972,12348,2016-06-07 00:43:01,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/739980947722928130/1479496302",NA,"http://pbs.twimg.com/profile_images/799691321124392960/1v4XG4b6_normal.jpg"
"4098","3310410181","Bryan Helten","bryan_helten","Arizona, USA","Father, Science Fiction Writer-Novels and Screenplays- Actor, Comedian, Dancer, Gadfly, Civil Rights Activist, Humanitarian,  Shaman, Science Fanboy.","https://t.co/B5QkNx8Q4q",FALSE,1795,3403,100,10176,11026,2015-08-09 07:53:59,FALSE,"https://t.co/B5QkNx8Q4q","https://www.facebook.com/CheckpointsSeries/?ref=bookmarks","en","https://pbs.twimg.com/profile_banners/3310410181/1472718503","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/727227993177772032/t363US1__normal.jpg"
"4099","817470217756418048","Pets Rock","PetsRockHMB","United States","America First; stop the Globalist Agenda....Seek Liberty and fight to maintain Freedom of Speech. Be kind.",NA,FALSE,1469,1315,1,29910,51492,2017-01-06 20:37:42,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/817470217756418048/1492204131",NA,"http://pbs.twimg.com/profile_images/929808253730439168/bFh3HmMD_normal.jpg"
"4100","935895697685131264","Center for Russian-Appalachian Affairs","BoydPMamo","Deep Holler","Trapped in time. Surrounded by evil. Low on gas.",NA,FALSE,112,385,1,5479,2225,2017-11-29 15:38:17,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/935895697685131264/1511974359",NA,"http://pbs.twimg.com/profile_images/935914418600402944/rpxHedaC_normal.jpg"
"4101","164068862","Dan I.","truth_for_usa","Florida, USA","Conservative for Freedom 
 Proudly Supports  #1A #2A #Israel 
 #FloridaSheriffsAssociation #Gratitude to all men & women in uniform",NA,FALSE,3227,4982,33,9046,166,2010-07-07 23:52:19,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/164068862/1412609890","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/709945986664292353/rM5kdtdC_normal.jpg"
